   0.332051129434901615E+000   0.239865577220916748E+001   0.155455351800762962E+002   0.125615974753291915E+001   0.154986610333390007E+001   0.371764907565588332E+000   0.580602216720581055E+001   0.284593509411722589E+001   0.590084085949468040E+000   0.624405580759048462E+001  -0.375264883041381836E-002   0.458013653755187988E+000  -0.299226941212544539E+090  -0.540515351937698263E+001    1
   0.222353007334215091E+000   0.148789194970059802E+001   0.136649076094641941E+002   0.414934847976897794E-001   0.925061328382756454E+000   0.395497227986493005E+000   0.591240962438590234E+001   0.252156045500809167E+001   0.581085904049484125E+000   0.604528202808796067E+001  -0.555616867872743003E-001   0.660027857525313233E-001  -0.289182721417843239E+090  -0.541515351937698064E+001    1
   0.256700464399632455E+000   0.160151529312133789E+001   0.120001061556356312E+002   0.727975943522688688E-002   0.118606578663428963E+001   0.448708247812114824E+000   0.594296598434448242E+001   0.195114829849046778E+001   0.140443458705294222E+001   0.609627002477645874E+001  -0.229733049869537354E+000  -0.110788345336914062E-001  -0.286752853538768497E+090  -0.542515351937698220E+001    1
   0.417102428699063887E+000   0.189621900571581259E+001   0.148619978274378610E+002   0.767581118151679398E+000   0.141248053134803908E+001   0.660249135006953924E+000   0.574642294531082420E+001   0.297579034858726654E+001   0.792145817693798437E+000   0.622289954317104499E+001   0.647681266957424451E-001   0.248400850372584414E+000  -0.283024301604257283E+090  -0.543515351937697755E+001    1
   0.281427319010254584E+000   0.236427009105682373E+001   0.147897275545490885E+002   0.888461142561687400E+000   0.132957028971652291E+001   0.269661678452038256E+000   0.582639586925506592E+001   0.260403687061580724E+001   0.964240512273165651E+000   0.592012429237365723E+001   0.497470855712890625E+000  -0.832648873329162598E-001  -0.278832751457627201E+090  -0.544515351937698266E+001    1
   0.288095898624376956E+000   0.211190140930651449E+001   0.142604082445914280E+002   0.334431538832095421E+000   0.333440687542547021E+000   0.862218974728117149E+000   0.591454541381797672E+001   0.216916321222187847E+001   0.835581701158929935E+000   0.642227886845650531E+001   0.395582023931075888E+000   0.182971336012621166E-001  -0.272332078619113032E+090  -0.545515351937698068E+001    1
   0.185533581045167206E+000   0.171215133365516348E+001   0.147081208995712203E+002   0.413844340371451014E+000   0.284458294322855632E+000   0.963118088948391682E+000   0.578390490685350045E+001   0.212379767759707550E+001   0.907639208382368223E+000   0.621028413241339283E+001  -0.243146202587073423E+000  -0.188489037686939531E+000  -0.267459891770074310E+090  -0.546515351937698313E+001    1
   0.378430153734386931E+000   0.133211415885327034E+001   0.120748074197603703E+002   0.921105941766771741E+000   0.680401289981672264E+000   0.343807830584588692E+000   0.586010019760909007E+001   0.219326528957124456E+001   0.138933881814403759E+001   0.606975143708708398E+001   0.247721995328802902E-001   0.284219436513463819E+000  -0.256556606331096665E+090  -0.547515351937698114E+001    1
   0.354807188106711580E+000   0.121117975532716260E+001   0.111364678990993191E+002   0.330390899440312025E+000   0.559892361420563714E-001   0.111865233541942777E+001   0.624840809820007959E+001   0.209499766578337043E+001   0.524365364768515252E+000   0.604450124875308425E+001   0.217204287397445739E+000   0.356050134796359052E+000  -0.245905481139204911E+090  -0.548515351937698004E+001    1
   0.400538807382763096E+000   0.172091432329182048E+001   0.128547534202241174E+002   0.144613628311195086E+001   0.118878263284993180E+001   0.357022471643821560E+000   0.618012718484110390E+001   0.203173488722390916E+001   0.726867858855659077E+000   0.568934182861816673E+001  -0.102521254826959812E+000  -0.171098902264051500E+000  -0.227512081147866560E+090  -0.549515351937698071E+001    1
   0.378521083830327787E+000   0.186009657382965088E+001   0.979655365636678432E+001   0.142390572203343480E+001   0.110767930602677214E+000   0.542297708207520657E+000   0.637571030855178833E+001   0.247832977559696488E+001   0.117806571791056802E+001   0.648373574018478394E+001   0.698585510253906250E-001  -0.411459207534790039E-001  -0.226208074168432472E+090  -0.550515351937697783E+001    1
   0.312499036475489211E+000   0.139652597904205322E+001   0.953906738345052041E+001   0.990350438228442598E+000   0.708677941035572911E+000   0.708746005654719902E+000   0.645820826292037964E+001   0.138771890653323804E+001   0.745877852879566539E+000   0.639849698543548584E+001   0.435654640197753906E+000   0.341067433357238770E+000  -0.220336134621206443E+090  -0.551515351937697940E+001    1
   0.237758816619791702E+000   0.106772198093689186E+001   0.144654339536472172E+002   0.658505721374784470E+000   0.119420155937995620E+001   0.251236576275943202E+000   0.576116214841200769E+001   0.260796878868708104E+001   0.556755693035431598E+000   0.641305574185005156E+001   0.330914148684665177E+000   0.185287825752495527E+000  -0.220208884410386367E+090  -0.552515351937698362E+001    1
   0.362449029867336736E+000   0.197534826462891622E+001   0.142192193104268974E+002   0.329078597331106115E+000   0.485228486757795896E+000   0.561203639390218112E+000   0.596472265238804145E+001   0.237105904967971570E+001   0.586813594754483026E+000   0.595911706520240703E+001  -0.215132021096816617E-001   0.290711920593246242E-001  -0.212903826033465691E+090  -0.553515351937697897E+001    1
   0.484842341238315044E+000   0.256634962558746338E+001   0.139739542547954834E+002   0.392506205503703964E+000   0.665374501488830594E+000   0.650944408499867788E+000   0.604256558418273926E+001   0.209945223508935941E+001   0.105770644919794932E+001   0.559186446666717529E+001   0.174506366252899170E+000  -0.114756524562835693E+000  -0.211233287838772707E+090  -0.554515351937698320E+001    1
   0.251043618559553150E+000   0.223968439820302567E+001   0.154348108408102149E+002   0.124421727274962524E+001   0.244789064999443529E+000   0.575425912511397297E+000   0.552486241243306697E+001   0.226881792366729584E+001   0.150784157413530773E+001   0.584180063765118174E+001   0.172770109760283508E-001   0.379036052797633416E+000  -0.210696691407159413E+090  -0.555515351937697854E+001    1
   0.370558333288174335E+000   0.193316447734832764E+001   0.145584190676546967E+002   0.511804511984120469E+000   0.780723151330942611E+000   0.568669922431557895E+000   0.583234667778015137E+001   0.121139778321412406E+001   0.205670442679202065E+000   0.615919345617294312E+001  -0.219531178474426270E+000   0.475881516933441162E+000  -0.202816007277881206E+090  -0.556515351937698188E+001    1
   0.211975729698328896E+000   0.178289787723534277E+001   0.149174085310966795E+002   0.673235669994171282E+000   0.480260096169603301E+000   0.576956010679450015E+000   0.594947769947005423E+001   0.210227403453674366E+001   0.104741043610534246E+001   0.627772810202730192E+001  -0.419114361876602171E-001   0.235984438316758249E+000  -0.195078992785611069E+090  -0.557515351937698345E+001    1
   0.367193843886639948E+000   0.161311661084897917E+001   0.995914497413218314E+001   0.453847947561662524E+000   0.528475745148969667E+000   0.119147946469813060E+001   0.604184975245850797E+001   0.194361958348913721E+001   0.522262987747596830E+000   0.564737302566567934E+001   0.293643457140644659E+000   0.320031385375144195E+000  -0.186259519591618778E+090  -0.558515351937698323E+001    1
   0.128862088990347040E+000   0.114403319358825684E+001   0.932472111434358197E+001   0.110435761580618963E+001   0.122903650138699683E+001   0.339941296813318028E+000   0.586100369691848755E+001   0.264030724158312236E+001   0.105340734618105292E+001   0.609773021936416626E+001   0.154084622859954834E+000  -0.650818943977355957E-001  -0.172158942052060669E+090  -0.559515351937697858E+001    1
